Wall time,Step,Value
1520837369.230655,635,0.9974822998046875
1520837369.529413,637,0.999298095703125
1520837371.362343,643,0.9989776611328125
1520837371.511104,644,0.9952621459960938
1520837372.966616,649,0.99920654296875
1520837374.018616,651,0.9939041137695312
1520837374.475597,654,0.9989089965820312
1520837375.490705,655,0.9948348999023438
1520837375.79257,657,0.9990158081054688
1520837376.092913,659,0.9989776611328125
1520837377.002209,660,0.9964218139648438
1520837377.304181,662,0.9987564086914062
1520837377.452105,663,0.9908981323242188
1520837377.601753,664,0.999298095703125
1520837378.661717,666,0.9993057250976562
1520837378.960593,668,0.9679718017578125
1520837379.964773,670,0.9984130859375
1520837380.118319,671,0.9982147216796875
1520837381.558823,676,0.9905242919921875
1520837382.017524,679,0.9913177490234375
1520837383.285758,682,0.9988174438476562
1520837383.587034,684,0.9854736328125
1520837384.360917,685,0.99786376953125
1520837384.978806,689,0.9796218872070312
1520837386.291032,690,0.9983367919921875
1520837386.441559,691,0.995361328125
1520837387.714723,695,0.9916610717773438
1520837387.864526,696,0.983734130859375
1520837388.017574,697,0.98773193359375
1520837389.427165,700,0.96746826171875
1520837390.033373,704,0.9994277954101562
1520837390.879757,705,0.9992294311523438
1520837391.180866,707,0.99627685546875
1520837392.524375,710,0.9968948364257812
1520837393.126769,714,0.9920425415039062
1520837394.378269,717,0.9989089965820312
1520837395.735115,721,0.9969940185546875
1520837396.041745,723,0.9982070922851562
1520837396.193142,724,0.9949951171875
1520837397.278283,725,0.9977188110351562
1520837397.429778,726,0.998779296875
1520837397.582082,727,0.998291015625
1520837398.954039,731,0.9987945556640625
1520837399.407978,734,0.9847869873046875
1520837400.696104,737,0.9991683959960938
1520837401.801698,740,0.9994430541992188
1520837402.102433,742,0.9985504150390625
1520837402.401698,744,0.9819717407226562
1520837403.193153,745,0.9992752075195312
1520837404.900298,751,0.997894287109375
1520837405.348568,754,0.9941558837890625
1520837406.331008,756,0.9974365234375
1520837406.634537,758,0.998260498046875
1520837407.721105,760,0.9991531372070312
1520837408.02174,762,0.9728240966796875
1520837408.322001,764,0.998138427734375
1520837409.48317,767,0.9975662231445312
1520837409.633463,768,0.9975509643554688
1520837410.647464,770,0.996490478515625
1520837410.949497,772,0.9984817504882812
1520837412.478629,777,0.9988327026367188
1520837413.879423,782,0.9983444213867188
1520837415.616369,789,0.998870849609375
1520837416.67976,790,0.9963607788085938
1520837417.128932,793,0.9965362548828125
1520837418.510396,798,0.9994659423828125
1520837418.661757,799,0.9993209838867188
1520837420.382109,804,0.9983062744140625
1520837421.851464,809,0.999298095703125
1520837422.935415,810,0.9990005493164062
1520837423.539509,814,0.9990386962890625
1520837424.477698,815,0.99908447265625
1520837425.079553,819,0.9991683959960938
1520837426.061995,821,0.9995498657226562
1520837426.214303,822,0.9964828491210938
1520837426.364979,823,0.9984588623046875
1520837427.581907,826,0.9986572265625
1520837427.732796,827,0.9991683959960938
1520837427.885068,828,0.9967803955078125
1520837428.037017,829,0.9983901977539062
1520837429.083441,831,0.9971466064453125
1520837429.385547,833,0.9852371215820312
1520837430.518807,835,0.99853515625
1520837430.671663,836,0.9987716674804688
1520837432.137271,841,0.995849609375
1520837432.440587,843,0.9990386962890625
1520837433.593666,846,0.9951171875
1520837434.055443,849,0.9993667602539062
1520837435.13196,850,0.9876632690429688
1520837435.590271,853,0.993316650390625
1520837435.742408,854,0.9986038208007812
1520837436.644118,855,0.9987106323242188
1520837436.793543,856,0.9985885620117188
1520837437.097924,858,0.9978256225585938
1520837437.25062,859,0.9975433349609375
1520837438.253696,860,0.9912490844726562
1520837438.708525,863,0.9983062744140625
1520837439.666817,865,0.9979705810546875
1520837439.819944,866,0.999267578125
1520837439.97634,867,0.9973907470703125
1520837440.280106,869,0.9993362426757812
1520837441.304579,871,0.9901657104492188
1520837441.605446,873,0.9984207153320312
1520837442.966525,876,0.989837646484375
1520837443.117572,877,0.99835205078125
1520837444.882832,883,0.9996414184570312
1520837445.033815,884,0.99884033203125
1520837446.135889,886,0.9989242553710938
1520837446.436751,888,0.9959869384765625
1520837447.693767,890,0.99322509765625
1520837447.840392,891,0.9985427856445312
1520837449.064413,895,0.99676513671875
1520837449.666378,899,0.9971847534179688
1520837450.726336,900,0.9987335205078125
1520837450.874195,901,0.9991989135742188
1520837451.026106,902,0.9994735717773438
1520837451.328436,904,0.9996109008789062
1520837454.125472,913,0.9996185302734375
1520837454.27782,914,0.9996566772460938
1520837455.588555,917,0.9852447509765625
1520837456.966233,921,0.9994049072265625
1520837457.270501,923,0.9957122802734375
1520837459.108961,929,0.9991531372070312
1520837459.989359,930,0.9989547729492188
1520837460.138337,931,0.99945068359375
1520837460.292842,932,0.9940109252929688
1520837460.595603,934,0.998565673828125
1520837461.720522,936,0.9908905029296875
1520837463.122782,940,0.998565673828125
1520837463.426921,942,0.9944000244140625
1520837464.527828,945,0.997467041015625
1520837464.829582,947,0.9959335327148438
1520837467.677737,955,0.9974594116210938
1520837469.43672,961,0.99700927734375
1520837469.58715,962,0.9986190795898438
1520837469.73985,963,0.9889450073242188
1520837470.939829,965,0.9981918334960938
1520837471.240978,967,0.9990615844726562
1520837472.499201,970,0.9990234375
1520837473.107202,974,0.9985122680664062
1520837474.050583,976,0.9821014404296875
1520837474.202383,977,0.996612548828125
1520837474.513209,979,0.9978866577148438
1520837475.593916,982,0.9994735717773438
1520837475.744298,983,0.9991836547851562
1520837475.89615,984,0.9986114501953125
1520837477.107844,987,0.9954910278320312
1520837478.477011,990,0.9985885620117188
1520837478.624133,991,0.9978103637695312
1520837479.078408,994,0.9993057250976562
1520837480.120099,995,0.9988479614257812
1520837482.141676,1003,0.999664306640625
1520837482.290364,1004,0.9995803833007812
1520837483.120274,1005,0.9979934692382812
1520837483.272453,1006,0.9980392456054688
1520837483.575747,1008,0.9984512329101562
1520837484.669031,1010,0.998931884765625
1520837484.81794,1011,0.9998016357421875
1520837484.968633,1012,0.9997482299804688
1520837487.902759,1022,0.9961318969726562
1520837489.155228,1025,0.99932861328125
1520837489.30735,1026,0.9991378784179688
1520837490.882967,1032,0.9961166381835938
1520837491.032994,1033,0.9978561401367188
1520837492.313277,1036,0.9970169067382812
1520837492.466408,1037,0.9900054931640625
1520837493.62601,1040,0.998687744140625
1520837493.776707,1041,0.9990081787109375
1520837494.075866,1043,0.985107421875
1520837495.213962,1045,0.994964599609375
1520837495.366644,1046,0.9990615844726562
1520837496.838391,1051,0.9891281127929688
1520837496.992667,1052,0.9990158081054688
1520837497.145248,1053,0.9981155395507812
1520837497.297806,1054,0.9968338012695312
1520837498.181204,1055,0.9983673095703125
1520837498.331951,1056,0.998687744140625
1520837498.640874,1058,0.9919967651367188
1520837499.827667,1060,0.99822998046875
1520837500.132222,1062,0.998870849609375
1520837500.280252,1063,0.9989776611328125
1520837500.428629,1064,0.9939956665039062
1520837501.416713,1065,0.9988327026367188
1520837502.021204,1069,0.9942703247070312
1520837503.298566,1071,0.998321533203125
1520837503.450858,1072,0.9986419677734375
1520837503.60304,1073,0.9915237426757812
1520837504.584517,1075,0.9990692138671875
1520837506.169852,1081,0.9960784912109375
1520837507.681112,1085,0.9996414184570312
1520837507.984441,1087,0.9987258911132812
1520837508.137186,1088,0.9991302490234375
1520837509.143185,1090,0.9902114868164062
1520837510.975884,1096,0.9992904663085938
1520837511.424887,1099,0.999542236328125
1520837512.746864,1103,0.9973068237304688
1520837513.931391,1106,0.9991226196289062
1520837514.231128,1108,0.9889068603515625
1520837514.382802,1109,0.998779296875
1520837516.002093,1114,0.9990386962890625
1520837516.745537,1115,0.9914093017578125
1520837516.895617,1116,0.9980239868164062
1520837517.347558,1119,0.9968109130859375
1520837518.387876,1121,0.9988327026367188
1520837518.691055,1123,0.9993972778320312
1520837520.683769,1129,0.9997787475585938
1520837521.685205,1131,0.9993743896484375
1520837521.987309,1133,0.9959564208984375
1520837523.294277,1136,0.9975738525390625
1520837523.749465,1139,0.999542236328125
1520837524.958384,1141,0.9990005493164062
1520837525.262005,1143,0.999176025390625
1520837525.410919,1144,0.9963836669921875
1520837526.52132,1146,0.99847412109375
1520837526.821634,1148,0.9978866577148438
1520837528.150832,1151,0.9966583251953125
1520837528.302028,1152,0.9936599731445312
1520837528.45262,1153,0.9971084594726562
1520837528.604119,1154,0.9968948364257812
1520837529.39889,1155,0.9995803833007812
1520837529.549517,1156,0.9971771240234375
1520837531.026409,1160,0.9924468994140625
1520837531.634468,1164,0.9982681274414062
1520837532.764378,1167,0.9978866577148438
1520837532.916551,1168,0.9996719360351562
1520837533.069467,1169,0.992645263671875
1520837534.253089,1171,0.9988021850585938
1520837534.556049,1173,0.9987106323242188
1520837535.509242,1175,0.9995193481445312
1520837535.659306,1176,0.9989700317382812
1520837535.810732,1177,0.9952545166015625
1520837537.241211,1181,0.9980010986328125
1520837537.544093,1183,0.9980392456054688
1520837537.693402,1184,0.9974517822265625
1520837540.820459,1194,0.998291015625
1520837542.014167,1196,0.9577560424804688
1520837543.297599,1200,0.9811019897460938
1520837543.45086,1201,0.9988021850585938
1520837543.603808,1202,0.9994277954101562
1520837543.916423,1204,0.9947433471679688
1520837544.851547,1205,0.99957275390625
1520837545.463898,1209,0.9995956420898438
1520837546.233035,1210,0.9925765991210938
1520837546.538964,1212,0.9973602294921875
1520837547.75219,1215,0.9990005493164062
1520837547.903322,1216,0.9961929321289062
1520837549.480226,1221,0.9980010986328125
1520837549.941504,1224,0.9975357055664062
1520837550.92794,1226,0.9988632202148438
1520837552.936507,1233,0.9982452392578125
1520837554.269192,1237,0.9971694946289062
1520837554.57531,1239,0.9965438842773438
1520837555.551933,1241,0.9991683959960938
1520837555.703571,1242,0.9992294311523438
1520837555.855444,1243,0.999267578125
1520837557.286875,1247,0.9991989135742188
1520837557.438179,1248,0.9983367919921875
1520837557.591652,1249,0.9980850219726562
1520837558.593479,1250,0.9986801147460938
1520837559.194774,1254,0.9995269775390625
1520837560.09084,1255,0.9993515014648438
1520837560.404521,1257,0.9993743896484375
1520837560.554782,1258,0.9977493286132812
1520837561.838432,1261,0.9970169067382812
1520837561.989857,1262,0.998138427734375
1520837563.301366,1266,0.9988632202148438
1520837563.455774,1267,0.9993057250976562
1520837563.761983,1269,0.9910125732421875
1520837565.161425,1272,0.9980239868164062
1520837566.297281,1275,0.9986724853515625
1520837566.44797,1276,0.9985427856445312
1520837566.911892,1279,0.9993896484375
1520837568.018008,1280,0.997772216796875
1520837568.169185,1281,0.9993896484375
1520837568.626627,1284,0.999420166015625
1520837569.500394,1285,0.9994277954101562
1520837569.804443,1287,0.9953842163085938
1520837572.809229,1296,0.9953536987304688
1520837574.584213,1302,0.9989242553710938
1520837574.8931,1304,0.99713134765625
1520837576.300802,1307,0.9990234375
1520837576.602997,1309,0.9990310668945312
1520837577.504901,1310,0.9954986572265625
1520837577.80543,1312,0.9993209838867188
1520837577.957531,1313,0.997528076171875
1520837578.111729,1314,0.9926223754882812
1520837579.064874,1316,0.9890213012695312
1520837579.216658,1317,0.9903030395507812
1520837580.658931,1321,0.9972457885742188
1520837580.813618,1322,0.9989395141601562
1520837580.967128,1323,0.9992599487304688
1520837581.971111,1325,0.999237060546875
1520837582.27569,1327,0.992156982421875
1520837582.429909,1328,0.9987106323242188
1520837583.985784,1331,0.9980850219726562
1520837584.140528,1332,0.9982986450195312
1520837585.220347,1335,0.9993972778320312
1520837585.370852,1336,0.9989471435546875
1520837585.525669,1337,0.9918899536132812
1520837585.835925,1339,0.9982147216796875
1520837587.012249,1342,0.9983062744140625
1520837587.314753,1344,0.9980087280273438
1520837588.63859,1348,0.999237060546875
1520837588.795584,1349,0.9938278198242188
1520837589.793403,1351,0.9990310668945312
1520837590.102845,1353,0.9964981079101562
1520837590.254395,1354,0.9795303344726562
1520837591.701357,1359,0.9980545043945312
1520837593.35756,1364,0.9969406127929688
1520837594.404108,1367,0.9987716674804688
1520837594.558603,1368,0.999114990234375
1520837595.727417,1370,0.9982986450195312
1520837596.185531,1373,0.9995651245117188
1520837597.242106,1375,0.9996414184570312
1520837597.393629,1376,0.9965972900390625
1520837598.780461,1380,0.9934234619140625
1520837599.08156,1382,0.999359130859375
1520837599.384649,1384,0.9985809326171875
1520837601.865253,1390,0.991180419921875
1520837602.16883,1392,0.9981765747070312
1520837602.466318,1394,0.9989395141601562
1520837605.177883,1401,0.9990081787109375
1520837605.329491,1402,0.9981155395507812
1520837605.633163,1404,0.9983444213867188
1520837607.025153,1408,0.9913330078125
1520837607.176794,1409,0.9975509643554688
1520837608.255941,1412,0.9991607666015625
1520837608.407805,1413,0.9989013671875
1520837608.55673,1414,0.991485595703125
1520837609.637058,1416,0.996429443359375
1520837609.789694,1417,0.9840164184570312
1520837609.943047,1418,0.999114990234375
1520837610.09488,1419,0.9962615966796875
1520837611.36053,1422,0.9947738647460938
1520837611.507344,1423,0.996978759765625
1520837612.441476,1425,0.9984283447265625
1520837613.046402,1429,0.9992599487304688
1520837614.691785,1434,0.9935989379882812
1520837615.510271,1435,0.9968490600585938
1520837616.120685,1439,0.9992294311523438
1520837617.363709,1442,0.9988937377929688
1520837617.512626,1443,0.999603271484375
1520837617.664799,1444,0.9947891235351562
1520837618.603537,1446,0.9898910522460938
1520837618.754795,1447,0.9965133666992188
1520837620.403282,1454,0.9987335205078125
1520837621.780145,1458,0.9845504760742188
1520837622.82304,1460,0.9977569580078125
1520837623.120739,1462,0.99908447265625
1520837623.423386,1464,0.9780960083007812
1520837624.476278,1465,0.9983901977539062
1520837624.783888,1467,0.9977645874023438
1520837625.907178,1470,0.9976119995117188
1520837626.058504,1471,0.9986038208007812
1520837626.209638,1472,0.9983444213867188
1520837627.755799,1478,0.9966049194335938
1520837627.910659,1479,0.9979324340820312
1520837628.905694,1480,0.9990386962890625
1520837629.057963,1481,0.9970245361328125
1520837630.410867,1486,0.9896392822265625
1520837630.867503,1489,0.998504638671875
1520837631.750744,1490,0.9943161010742188
1520837632.060207,1492,0.9984893798828125
1520837633.84126,1498,0.9987106323242188
1520837634.789988,1500,0.9986648559570312
1520837635.395217,1504,0.9848251342773438
1520837636.715296,1507,0.9988250732421875
1520837638.146829,1511,0.9967422485351562
1520837638.296851,1512,0.99945068359375
1520837638.599865,1514,0.9990463256835938
1520837639.893143,1517,0.9896621704101562
1520837640.045302,1518,0.9989013671875
1520837641.270809,1520,0.9937057495117188
1520837641.581195,1522,0.998291015625
1520837643.289175,1528,0.9959945678710938
1520837644.40631,1530,0.999420166015625
1520837644.562401,1531,0.9987869262695312
1520837644.716562,1532,0.9990921020507812
1520837646.090221,1537,0.9993209838867188
1520837646.391046,1539,0.9972305297851562
1520837647.5749,1541,0.9979476928710938
1520837647.881642,1543,0.999298095703125
1520837648.034673,1544,0.9958114624023438
1520837648.881173,1545,0.9940338134765625
1520837649.03581,1546,0.999114990234375
1520837649.189194,1547,0.994842529296875
1520837649.494906,1549,0.976470947265625
1520837650.308299,1550,0.998931884765625
1520837650.914571,1554,0.998748779296875
1520837652.245121,1556,0.9972381591796875
1520837652.549229,1558,0.9985733032226562
1520837653.652866,1561,0.998138427734375
1520837653.802458,1562,0.9996414184570312
1520837656.608702,1570,0.9991683959960938
1520837657.216409,1574,0.997650146484375
1520837658.025836,1575,0.9967498779296875
1520837658.326602,1577,0.9994659423828125
1520837658.477163,1578,0.9990921020507812
1520837659.651988,1580,0.9990463256835938
1520837659.801379,1581,0.9980087280273438
1520837659.951538,1582,0.9954452514648438
1520837660.256954,1584,0.9962539672851562
1520837661.180553,1585,0.9991226196289062
1520837661.329256,1586,0.99566650390625
1520837662.910626,1592,0.998687744140625
1520837664.246156,1595,0.99761962890625
1520837664.549899,1597,0.9993972778320312
1520837664.856863,1599,0.9949722290039062
1520837665.914637,1601,0.9947280883789062
1520837666.066536,1602,0.9933547973632812
1520837666.217612,1603,0.9985275268554688
1520837666.36943,1604,0.9982147216796875
1520837667.53679,1606,0.999176025390625
1520837667.842013,1608,0.9968338012695312
1520837669.158107,1612,0.99053955078125
1520837669.460577,1614,0.9993820190429688
1520837670.219293,1615,0.9976882934570312
1520837670.370076,1616,0.99932861328125
1520837670.52263,1617,0.9991989135742188
1520837670.822992,1619,0.9977264404296875
1520837671.75848,1620,0.9991455078125
1520837671.909367,1621,0.9986495971679688
1520837672.061377,1622,0.997802734375
1520837672.213281,1623,0.9976959228515625
1520837673.159657,1625,0.99774169921875
1520837673.313575,1626,0.9825592041015625
1520837673.617781,1628,0.997955322265625
1520837675.063595,1631,0.999114990234375
1520837675.215926,1632,0.9994354248046875
1520837675.520521,1634,0.987701416015625
1520837676.701065,1637,0.9975357055664062
1520837676.853431,1638,0.9988250732421875
1520837678.208816,1641,0.9929885864257812
1520837678.359622,1642,0.9970474243164062
1520837678.510444,1643,0.9978408813476562
1520837679.56327,1645,0.9943618774414062
1520837679.867651,1647,0.9982452392578125
1520837680.019735,1648,0.997467041015625
1520837681.353111,1652,0.996826171875
1520837681.507726,1653,0.9918746948242188
1520837682.755419,1656,0.9995880126953125
1520837682.910093,1657,0.9992599487304688
1520837684.453447,1662,0.9984664916992188
1520837684.605093,1663,0.9990921020507812
1520837686.357284,1669,0.9992218017578125
1520837687.320529,1671,0.997955322265625
1520837687.468663,1672,0.9843826293945312
1520837687.772944,1674,0.9935226440429688
1520837688.619105,1675,0.99798583984375
1520837688.768185,1676,0.998046875
1520837689.222887,1679,0.9990005493164062
1520837690.602621,1684,0.9977493286132812
1520837691.65652,1686,0.9930191040039062
1520837691.957159,1688,0.9937362670898438
1520837692.107641,1689,0.9838104248046875
1520837693.57686,1693,0.9993209838867188
1520837694.913452,1697,0.9979248046875
1520837696.163312,1700,0.9970321655273438
1520837697.922265,1707,0.997894287109375
1520837701.432127,1718,0.9781494140625
1520837701.58569,1719,0.9952011108398438
1520837702.403089,1720,0.9955596923828125
1520837702.553746,1721,0.9968795776367188
1520837702.712812,1722,0.99957275390625
1520837705.792812,1732,0.9992141723632812
1520837707.027411,1735,0.9991226196289062
1520837707.182097,1736,0.994232177734375
1520837707.332325,1737,0.9986419677734375
1520837707.486375,1738,0.996551513671875
1520837707.639547,1739,0.9980850219726562
1520837708.702696,1740,0.9976425170898438
